organism,locus_tag,gene_name,product,essential,log_length_bp,gc,upstream_gc,upstream_at_skew,position_norm,operon_run_length,is_hypothetical,is_uncharacterized,is_putative,kw_replication,kw_transcription,kw_translation,kw_atp,kw_membrane,kw_synthase,kw_kinase,kw_dehydrogenase,kw_protease,kw_rrna,kw_chaperone,minus_35_signal_score,TF_CRP_score,TF_ArgR_dist,minus_10_signal_score,TF_ArgR_score,TF_GlpR_dist,minus_35_signal_dist,ribosome_binding_site_dist,TF_PurR_dist,TF_AraC_dist,TF_OmpR_dist,TF_TyrR_present,predicted_tf_count,TF_NarL_present,TF_LexA_dist,TF_FIS_score,TF_FNR_score,minus_35_signal_present,TF_CRP_dist,TF_GlpR_score,TF_Lrp_score,TF_CRP_present,TF_FIS_present,ribosome_binding_site_score,TF_NarL_dist,minus_10_signal_dist,TF_TyrR_dist,TF_AraC_score,TF_AraC_present,TF_FIS_dist,TF_IHF_score,TF_Lrp_dist,TF_TyrR_score,minus_10_signal_present,ribosome_binding_site_present,TF_FNR_present,TF_IHF_present,TF_ArgR_present,TF_LexA_present,TF_OmpR_score,TF_GlpR_present,TF_Lrp_present,TF_NarL_score,TF_OmpR_present,TF_PurR_score,has_promoter_pair,TF_PurR_present,TF_IHF_dist,TF_FNR_dist,TF_LexA_score
ccrescentus,CCNA_00585,,hypothetical protein,0,6.963189985870238,0.6524621212121212,0.5,0.08,0.1518332377343257,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.981263160705566,2.5607645511627197,93.0,3.2203402519226074,3.416055917739868,91.0,36.0,76.0,71.0,33.0,58.0,0.0,0.0,0.0,81.0,4.53073263168335,4.472070217132568,1.0,108.0,3.674551248550415,5.941224575042725,0.0,0.0,4.293692111968994,111.0,40.0,80.0,2.4499428272247314,0.0,77.0,5.549744129180908,34.0,4.196337699890137,0.0,0.0,0.0,0.0,0.0,0.0,5.296076774597168,0.0,0.0,2.46488094329834,0.0,3.575807809829712,0.0,0.0,33.0,93.0,3.5534121990203857
ccrescentus,CCNA_00586,,LytR/AlgR-family transcriptional regulator,0,7.195187320178709,0.7184684684684685,0.7,-0.2,0.1521372252641587,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5268778800964355,2.5773138999938965,158.0,3.142428398132324,-0.1282646656036377,56.0,118.0,121.0,137.0,94.0,173.0,0.0,0.0,0.0,126.0,6.9636921882629395,-0.1871338039636612,0.0,83.0,-1.6401402950286865,2.7712998390197754,0.0,0.0,5.059107303619385,128.0,84.0,129.0,2.7863705158233643,0.0,55.0,0.7153235077857971,116.0,-1.576324701309204,0.0,1.0,0.0,0.0,0.0,0.0,0.9037591218948364,0.0,0.0,2.9508461952209473,0.0,2.0372278690338135,0.0,0.0,77.0,113.0,0.13777366280555725
ccrescentus,CCNA_00587,,alpha/beta hydrolase family protein,0,7.311886164077165,0.7014028056112225,0.64,0.1111111111111111,0.1525333489655643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6461610794067383,3.4234325885772705,47.0,2.82743501663208,-1.8798770904541016,56.0,156.0,91.0,130.0,40.0,75.0,0.0,0.0,0.0,127.0,4.7612104415893555,-1.4474940299987793,0.0,126.0,3.5117626190185547,1.4378759860992432,0.0,0.0,6.212906837463379,37.0,145.0,41.0,0.9380437731742859,0.0,130.0,-1.4719223976135254,83.0,3.055706024169922,0.0,1.0,0.0,0.0,0.0,0.0,1.1481778621673584,0.0,0.0,2.013033390045166,0.0,3.162642240524292,0.0,0.0,121.0,112.0,-0.11376509815454483
ccrescentus,CCNA_00588,,SapA domain protein,0,5.484796933490655,0.5958333333333333,0.62,-0.2631578947368421,0.1527909592278271,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0975823402404785,4.733108043670654,57.0,3.9824628829956055,0.0676555410027504,54.0,163.0,174.0,53.0,61.0,50.0,0.0,0.0,0.0,109.0,4.5652899742126465,-0.11094242334365845,0.0,109.0,-0.5748018622398376,5.819662570953369,0.0,0.0,2.5174953937530518,175.0,43.0,115.0,1.3973281383514404,0.0,52.0,-1.2322090864181519,50.0,-0.7662956118583679,0.0,0.0,0.0,0.0,0.0,0.0,2.6115784645080566,0.0,0.0,0.4005860388278961,0.0,4.106058597564697,0.0,0.0,181.0,82.0,-0.7102232575416565
ccrescentus,CCNA_00589,,hypothetical protein,0,6.576469569048224,0.6429567642956764,0.7,0.2,0.1529110454326553,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.468672752380371,5.9888224601745605,159.0,3.020237922668457,3.538912534713745,166.0,149.0,137.0,74.0,160.0,152.0,0.0,0.0,0.0,151.0,2.326956033706665,0.12693774700164795,0.0,67.0,-0.2944003641605377,3.8538622856140137,0.0,0.0,6.212906837463379,72.0,154.0,55.0,3.9618418216705322,0.0,185.0,3.9906604290008545,154.0,1.5936003923416138,0.0,1.0,0.0,0.0,0.0,0.0,2.985973834991455,0.0,0.0,3.0697174072265625,0.0,5.100070476531982,0.0,0.0,150.0,168.0,4.401409149169922
ccrescentus,CCNA_00590,,FixC-family flavoprotein dehydrogenase,0,7.01301578963963,0.7036036036036036,0.63,0.1351351351351351,0.1531486207153279,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.467015266418457,3.7332684993743896,83.0,3.7683331966400146,0.4302256107330322,171.0,9.0,177.0,149.0,149.0,142.0,0.0,0.0,0.0,140.0,1.8428239822387695,2.6038341522216797,0.0,152.0,2.871906042098999,3.7943613529205322,0.0,0.0,5.381674289703369,181.0,135.0,34.0,3.1882030963897705,0.0,129.0,0.14630256593227386,139.0,4.763525485992432,0.0,1.0,0.0,0.0,0.0,0.0,5.066894054412842,0.0,0.0,6.017483711242676,0.0,8.460672378540039,0.0,0.0,29.0,164.0,6.48362398147583
ccrescentus,CCNA_00591,,L-lysine epsilon-oxidase,0,7.632885505395133,0.6666666666666666,0.68,-0.125,0.1535418999443225,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.8323161602020264,3.217679500579834,21.0,3.2193808555603027,-0.16623252630233765,30.0,86.0,15.0,97.0,84.0,124.0,0.0,0.0,0.0,95.0,4.07986307144165,-1.420056939125061,0.0,39.0,-0.11382810771465302,3.7598040103912354,0.0,0.0,4.647736549377441,134.0,60.0,150.0,3.5507733821868896,0.0,63.0,-0.07495789229869843,62.0,0.37120792269706726,0.0,1.0,0.0,0.0,0.0,0.0,0.6347754597663879,0.0,0.0,2.8312692642211914,0.0,4.133495807647705,0.0,0.0,141.0,95.0,-1.2133008241653442
ccrescentus,CCNA_00592,,ferritin superfamily protein,0,6.974478911025045,0.6526217228464419,0.46,-0.2962962962962963,0.1539322110281926,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.198256015777588,5.194485664367676,31.0,5.2502665519714355,6.457298755645752,33.0,19.0,149.0,29.0,109.0,26.0,0.0,0.0,0.0,145.0,6.389966011047363,1.8199474811553955,1.0,33.0,2.790144920349121,3.860304832458496,0.0,0.0,4.2709126472473145,21.0,17.0,160.0,5.423947811126709,0.0,153.0,3.420344591140747,39.0,3.2634518146514893,1.0,0.0,0.0,0.0,0.0,0.0,3.544464111328125,0.0,0.0,4.627242565155029,0.0,6.027712821960449,0.0,0.0,20.0,98.0,2.5825583934783936
ccrescentus,CCNA_00593,,hypothetical protein,0,7.368339686311381,0.678030303030303,0.7,-0.0666666666666666,0.1542755264809251,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.416402578353882,4.433602333068848,86.0,3.607903003692627,-0.6574845910072327,163.0,29.0,190.0,116.0,76.0,114.0,0.0,0.0,0.0,114.0,5.775856971740723,-0.12615956366062164,0.0,126.0,0.7518194913864136,4.122374057769775,0.0,0.0,4.8208818435668945,154.0,76.0,122.0,5.062672138214111,0.0,116.0,-0.7865832448005676,27.0,-0.570375382900238,0.0,1.0,0.0,0.0,0.0,0.0,1.5225733518600464,0.0,0.0,3.0802478790283203,0.0,0.634263277053833,0.0,0.0,120.0,151.0,-1.3243321180343628
ccrescentus,CCNA_00594,,hypothetical protein,0,7.507690077819904,0.6639209225700164,0.63,-0.1891891891891892,0.1546976214521699,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4053194522857666,1.3963963985443115,23.0,3.65940260887146,1.3076987266540527,56.0,36.0,14.0,87.0,93.0,30.0,0.0,0.0,0.0,32.0,6.998249530792236,3.862361192703247,0.0,66.0,-2.0477981567382812,3.230584144592285,0.0,0.0,4.87025260925293,49.0,111.0,124.0,1.6868348121643066,0.0,72.0,3.8332273960113525,79.0,4.2780985832214355,0.0,1.0,0.0,0.0,0.0,0.0,2.8180291652679443,0.0,0.0,1.5017279386520386,0.0,2.9111034870147705,0.0,0.0,30.0,32.0,2.4597017765045166
ccrescentus,CCNA_00595,,FecR family protein,0,6.898714534329988,0.6898989898989899,0.61,0.1794871794871795,0.1551827895073101,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.960404872894287,3.6934900283813477,109.0,3.670604705810547,-1.2396258115768433,85.0,106.0,119.0,55.0,75.0,111.0,0.0,0.0,0.0,107.0,5.245342254638672,-0.07426933944225311,1.0,85.0,2.512746572494507,1.4273452758789062,0.0,0.0,6.212906837463379,73.0,104.0,93.0,1.5639780759811401,0.0,166.0,0.29943761229515076,117.0,-0.3539322316646576,0.0,1.0,0.0,0.0,0.0,0.0,3.5151939392089844,0.0,0.0,0.9071029424667358,0.0,4.676638126373291,0.0,0.0,107.0,76.0,0.6232004761695862
ccrescentus,CCNA_00596,,RpoE-family sigma factor,0,6.253828811575473,0.6319845857418112,0.75,-0.2,0.1553587757786496,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.224531650543213,1.847353219985962,123.0,3.097311496734619,4.275877952575684,73.0,112.0,31.0,56.0,163.0,116.0,1.0,1.0,0.0,52.0,3.901387929916382,2.8796820640563965,0.0,165.0,1.2157131433486938,2.5150556564331055,0.0,0.0,4.391347885131836,198.0,93.0,120.0,2.2951183319091797,0.0,194.0,-1.8025248050689697,123.0,12.577306747436523,0.0,0.0,0.0,0.0,0.0,0.0,3.192424774169922,0.0,0.0,2.919161081314087,0.0,3.5370378494262695,0.0,0.0,115.0,160.0,0.4945184886455536
ccrescentus,CCNA_00597,,TonB-dependent receptor,0,8.052614818815567,0.7090098694683222,0.63,0.4054054054054054,0.1558504984876063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.796322822570801,3.307438373565674,53.0,2.473318576812744,2.1936633586883545,174.0,187.0,28.0,179.0,180.0,182.0,0.0,0.0,0.0,187.0,2.316425323486328,1.682629942893982,0.0,130.0,-1.7719502449035645,2.8117783069610596,0.0,0.0,6.453586578369141,89.0,56.0,58.0,3.745398759841919,0.0,97.0,0.2298966944217682,183.0,5.734378814697266,0.0,1.0,0.0,0.0,0.0,0.0,3.1075358390808105,0.0,0.0,1.2687270641326904,0.0,3.5601961612701416,0.0,0.0,182.0,193.0,2.348670482635498
ccrescentus,CCNA_00598,,TonB-dependent receptor,0,7.983440063006542,0.6479017400204709,0.61,-0.1794871794871795,0.1566563498889048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.053541660308838,5.559432506561279,51.0,4.223320960998535,3.053485870361328,54.0,48.0,120.0,113.0,60.0,51.0,0.0,1.0,0.0,48.0,9.486827850341797,1.0431808233261108,1.0,54.0,7.370645523071289,3.5035598278045654,0.0,0.0,3.860149383544922,162.0,46.0,51.0,5.6649556159973145,0.0,55.0,7.145237445831299,48.0,1.9123773574829102,1.0,0.0,0.0,1.0,0.0,0.0,4.693793296813965,0.0,0.0,4.198051452636719,0.0,0.878682017326355,0.0,0.0,49.0,47.0,4.512440204620361
ccrescentus,CCNA_00600,,hypothetical protein,0,7.115582126184454,0.7178861788617886,0.75,-0.12,0.1573797115902851,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11112380027771,0.7114725112915039,196.0,2.1235499382019043,-1.2278003692626953,176.0,41.0,134.0,24.0,78.0,87.0,0.0,0.0,0.0,114.0,8.012896537780762,-4.071148872375488,0.0,166.0,5.389754295349121,2.5387065410614014,0.0,0.0,3.860149383544922,66.0,160.0,97.0,-0.40969693660736084,0.0,56.0,-4.417481899261475,85.0,0.05555890500545502,0.0,0.0,0.0,0.0,0.0,0.0,1.2330667972564697,0.0,0.0,-0.32806089520454407,0.0,4.324598789215088,0.0,0.0,30.0,28.0,-1.3361575603485107
ccrescentus,CCNA_00601,,MoxR-like ATPase,0,6.880384082186005,0.698559670781893,0.69,0.0967741935483871,0.1576485760694783,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8939263820648193,3.433781862258911,123.0,3.1579318046569824,1.0941277742385864,49.0,139.0,13.0,34.0,117.0,28.0,0.0,0.0,0.0,24.0,1.6854100227355957,-0.7796618342399597,0.0,39.0,-0.3675599694252014,3.145695209503174,0.0,0.0,6.212906837463379,137.0,52.0,34.0,0.4644424021244049,0.0,21.0,-2.6990201473236084,54.0,0.689984917640686,0.0,1.0,0.0,0.0,0.0,0.0,1.5605412721633911,0.0,0.0,1.473392367362976,0.0,2.4256765842437744,0.0,0.0,159.0,96.0,0.38348716497421265
ccrescentus,CCNA_00602,,von Willebrand factor type A domain protein,0,7.181591944611865,0.713089802130898,0.7,-0.0666666666666666,0.1579303025108776,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7895944118499756,2.7312865257263184,150.0,3.2038772106170654,-0.2569466829299927,50.0,124.0,41.0,94.0,36.0,42.0,0.0,0.0,0.0,55.0,3.9119186401367188,-0.23332957923412323,0.0,138.0,4.612987518310547,1.9912186861038208,0.0,0.0,3.7920079231262207,39.0,86.0,147.0,3.6343674659729004,0.0,55.0,-0.14802135527133942,90.0,-1.903799057006836,0.0,0.0,0.0,0.0,0.0,0.0,2.211040496826172,0.0,0.0,3.9409091472625732,0.0,0.23923292756080627,0.0,0.0,49.0,54.0,1.4830228090286255
ccrescentus,CCNA_00603,,SpoIIM-family membrane protein,0,6.907755278982137,0.7027027027027027,0.7,-0.2,0.158215368115542,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2367236614227295,1.3834846019744873,37.0,2.3272132873535156,1.1671912670135498,116.0,22.0,12.0,86.0,34.0,83.0,0.0,0.0,0.0,48.0,2.8972718715667725,-3.082249879837036,0.0,48.0,-2.0391006469726562,1.4724332094192505,0.0,0.0,4.639317512512207,129.0,80.0,40.0,0.6205615997314453,0.0,44.0,-4.0198163986206055,84.0,-2.602796792984009,0.0,1.0,0.0,0.0,0.0,0.0,1.3042970895767212,0.0,0.0,3.547192335128784,0.0,3.731663227081299,0.0,0.0,44.0,39.0,-1.8097589015960693
ccrescentus,CCNA_00604,,RDD family membrane protein,0,6.78332520060396,0.7006802721088435,0.71,-0.2413793103448276,0.1584423075448517,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.212634801864624,3.4449710845947266,120.0,3.4970359802246094,0.830763578414917,178.0,117.0,157.0,115.0,22.0,11.0,0.0,0.0,0.0,72.0,1.8794970512390137,-2.3737294673919678,0.0,21.0,-6.5250043869018555,2.667388439178467,0.0,0.0,4.053786277770996,28.0,115.0,115.0,1.75989830493927,0.0,91.0,-0.3842121660709381,117.0,-2.6407647132873535,0.0,0.0,0.0,0.0,0.0,0.0,1.8851433992385864,0.0,0.0,2.9527835845947266,0.0,1.5452194213867188,0.0,0.0,117.0,105.0,-1.8097589015960693
ccrescentus,CCNA_00605,,conserved hypothetical membrane protein,0,6.672032945461067,0.6806083650190115,0.57,-0.0232558139534883,0.1586759253006916,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.947484016418457,2.5896310806274414,90.0,3.917520761489868,3.778625965118408,43.0,102.0,16.0,160.0,47.0,41.0,0.0,0.0,0.0,88.0,4.398640155792236,3.0177559852600098,1.0,101.0,-1.0069129467010498,4.680864334106445,0.0,0.0,6.453586578369141,51.0,85.0,113.0,0.8649803400039673,0.0,137.0,3.1447603702545166,40.0,2.4036293029785156,0.0,1.0,0.0,0.0,0.0,0.0,3.5151939392089844,0.0,0.0,4.077707290649414,0.0,1.500131607055664,0.0,0.0,39.0,45.0,5.1383748054504395
ccrescentus,CCNA_00607,,TonB-dependent receptor,0,8.00469951054955,0.6282565130260521,0.56,0.2727272727272727,0.1593085112303481,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.089493751525879,3.8870012760162354,66.0,4.509339809417725,5.363588333129883,149.0,86.0,9.0,73.0,184.0,93.0,0.0,0.0,0.0,64.0,4.749384880065918,1.6375420093536377,1.0,150.0,3.4138495922088623,3.239753484725952,0.0,0.0,6.272021770477295,65.0,67.0,145.0,5.2293219566345215,0.0,36.0,2.4634134769439697,178.0,0.9415236711502075,1.0,1.0,0.0,0.0,0.0,0.0,3.059037446975708,0.0,0.0,5.053168296813965,0.0,5.1481428146362305,0.0,0.0,65.0,189.0,3.3018734455108643
ccrescentus,CCNA_00608,,endopygalactorunase,0,7.368339686311381,0.639520202020202,0.64,-0.2222222222222222,0.1599070871637864,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.930558204650879,5.584110260009766,143.0,2.972646713256836,0.5649077892303467,65.0,112.0,68.0,65.0,24.0,75.0,0.0,0.0,0.0,82.0,4.145806789398193,0.36665108799934387,1.0,195.0,1.264683485031128,3.581328868865967,0.0,0.0,6.453586578369141,76.0,117.0,119.0,1.575803518295288,0.0,138.0,-0.07495789229869843,76.0,3.2254838943481445,0.0,1.0,0.0,0.0,0.0,0.0,4.55911111831665,0.0,0.0,2.743867874145508,0.0,3.3187613487243652,0.0,0.0,141.0,128.0,0.38348716497421265
ccrescentus,CCNA_00609,,PurR-family transcriptional regulator,0,6.954638864880987,0.6456542502387774,0.62,-0.1578947368421052,0.1602529997435028,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.059371471405029,5.062897205352783,104.0,4.340872287750244,3.5009448528289795,161.0,100.0,167.0,81.0,104.0,94.0,0.0,0.0,0.0,145.0,4.190894603729248,2.1751768589019775,1.0,171.0,3.2357709407806396,5.948344707489014,0.0,0.0,4.639317512512207,100.0,90.0,190.0,5.787812232971191,0.0,96.0,1.9674558639526367,111.0,3.140594959259033,1.0,1.0,0.0,0.0,0.0,0.0,4.486047267913818,0.0,0.0,3.75940203666687,0.0,4.010639190673828,0.0,0.0,109.0,106.0,2.5825583934783936
ccrescentus,CCNA_00610,,"alpha-1,2-mannosidase",0,7.865187954187467,0.6601382488479263,0.63,0.1891891891891892,0.1607074969656899,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3835110664367676,1.866129755973816,125.0,2.5136196613311768,0.7197322249412537,168.0,154.0,121.0,174.0,74.0,72.0,0.0,0.0,0.0,110.0,5.050716876983643,1.3474969863891602,0.0,90.0,-0.6220828890800476,1.1934572458267212,0.0,0.0,5.381674289703369,106.0,120.0,114.0,2.5799195766448975,0.0,95.0,1.1369038820266724,115.0,0.09352675080299377,0.0,1.0,0.0,0.0,0.0,0.0,1.2781546115875244,0.0,0.0,4.756181716918945,0.0,1.5325918197631836,0.0,0.0,89.0,170.0,3.682094097137451
ccrescentus,CCNA_00611,,beta-lactamase,0,7.295735072749282,0.5919891378139851,0.57,0.0697674418604651,0.1612886350465219,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.650561332702637,2.85074782371521,19.0,3.093125343322754,-0.1544070839881897,113.0,157.0,139.0,138.0,194.0,196.0,0.0,0.0,0.0,135.0,5.049422264099121,1.8558183908462524,0.0,78.0,2.7762227058410645,2.64973783493042,0.0,0.0,4.632027626037598,39.0,11.0,110.0,4.901847839355469,0.0,26.0,1.2584658861160278,39.0,0.6520170569419861,0.0,1.0,0.0,0.0,0.0,0.0,3.348543882369995,0.0,0.0,6.069109916687012,0.0,4.508693695068359,0.0,0.0,61.0,166.0,4.290377616882324
ccrescentus,CCNA_00612,,L-asparaginase,0,6.786716950605081,0.7062146892655368,0.6,0.1,0.1616987337645553,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.369969844818115,3.235182285308838,58.0,3.014719247817993,3.152691602706909,137.0,55.0,115.0,110.0,33.0,35.0,0.0,0.0,0.0,40.0,3.1018896102905273,5.565474987030029,0.0,35.0,0.22720880806446075,2.1858441829681396,0.0,0.0,4.053786277770996,67.0,154.0,59.0,4.1197943687438965,0.0,54.0,0.7830312848091125,36.0,-0.29851946234703064,0.0,0.0,0.0,0.0,0.0,0.0,4.569641590118408,0.0,0.0,3.4395527839660645,0.0,5.776174068450928,0.0,0.0,58.0,47.0,0.997596025466919
ccrescentus,CCNA_00613,,cyanophycinase,0,7.20414929203594,0.6964285714285714,0.65,-0.1428571428571428,0.1619734108612839,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.145403861999512,2.9275600910186768,175.0,4.212494373321533,-0.0054079219698905945,174.0,67.0,137.0,78.0,47.0,38.0,0.0,0.0,0.0,70.0,4.07986307144165,1.5404330492019653,0.0,70.0,0.07637649029493332,5.9150824546813965,0.0,0.0,1.991547703742981,54.0,158.0,86.0,5.2293219566345215,0.0,50.0,-0.4134824872016907,193.0,1.3889826536178589,1.0,0.0,0.0,0.0,0.0,0.0,4.11165189743042,0.0,0.0,3.038607358932495,0.0,7.081622123718262,0.0,0.0,40.0,70.0,1.360166072845459
ccrescentus,CCNA_00614,,short-chain fatty acids transporter,0,7.305860032684009,0.6653225806451613,0.66,-0.3529411764705882,0.1622929811530205,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2073445320129395,2.0950381755828857,120.0,3.585421085357666,3.249405860900879,22.0,95.0,32.0,133.0,107.0,76.0,0.0,0.0,0.0,116.0,2.0859479904174805,3.744321823120117,0.0,95.0,6.292152404785156,3.2187585830688477,0.0,0.0,4.100829124450684,110.0,12.0,133.0,4.371333122253418,0.0,120.0,-0.14802135527133942,98.0,4.4009552001953125,0.0,0.0,0.0,0.0,0.0,0.0,3.0970051288604736,0.0,0.0,3.2546350955963135,0.0,5.3181843757629395,0.0,0.0,18.0,90.0,-2.546724557876587
ccrescentus,CCNA_00615,,TonB-dependent receptor,0,7.979338895262328,0.658102089756766,0.76,0.0,0.162853094872554,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8499512672424316,2.501755952835083,121.0,5.519155979156494,0.3689875900745392,178.0,122.0,184.0,157.0,81.0,195.0,0.0,0.0,0.0,200.0,3.8681254386901855,2.250225305557251,0.0,138.0,1.7344024181365967,2.7268893718719482,0.0,0.0,4.632027626037598,121.0,197.0,133.0,3.608224868774414,0.0,137.0,2.4410572052001953,120.0,1.8451391458511353,1.0,1.0,0.0,0.0,0.0,0.0,2.863117218017578,0.0,0.0,3.9081850051879883,0.0,1.8220984935760498,0.0,0.0,131.0,113.0,-0.35347843170166016
ccrescentus,CCNA_00616,,Lrp-family transcriptional regulator,0,6.124683390894205,0.6513157894736842,0.54,-0.0869565217391304,0.163342962490808,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.594902515411377,4.087441921234131,124.0,3.381042718887329,4.626622676849365,78.0,89.0,39.0,123.0,113.0,119.0,0.0,0.0,0.0,106.0,1.834409236907959,3.7574188709259033,1.0,131.0,6.132905006408691,3.074465036392212,0.0,0.0,4.178429126739502,29.0,39.0,74.0,2.9922828674316406,0.0,121.0,3.434267044067383,92.0,6.310520172119141,0.0,0.0,0.0,0.0,0.0,0.0,4.0006208419799805,0.0,0.0,3.9063518047332764,0.0,2.9688189029693604,0.0,0.0,100.0,116.0,5.389913558959961
ccrescentus,CCNA_00617,,"arginine N-succinyltransferase, beta chain",0,6.951772164398911,0.696360153256705,0.51,0.2244897959183673,0.1635576583214793,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.10691499710083,2.841501474380493,74.0,3.505023241043091,2.641122341156006,71.0,65.0,14.0,148.0,101.0,91.0,0.0,0.0,0.0,103.0,4.397345542907715,4.050053596496582,0.0,137.0,-2.39814829826355,3.7943613529205322,0.0,0.0,6.453586578369141,40.0,11.0,41.0,2.909227132797241,0.0,47.0,0.6375546455383301,149.0,3.9155285358428955,0.0,1.0,0.0,0.0,0.0,0.0,5.875089645385742,0.0,0.0,2.0078084468841553,0.0,3.381720781326294,0.0,0.0,90.0,143.0,1.2491347789764404
ccrescentus,CCNA_00618,,succinylglutamic semialdehyde dehydrogenase,0,7.258412150595307,0.7054263565891473,0.76,0.0,0.1638588013789013,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.9898173809051514,1.0028754472732544,60.0,2.178190231323242,-0.780341386795044,46.0,27.0,13.0,173.0,163.0,46.0,0.0,0.0,0.0,115.0,2.1205050945281982,-0.8041148781776428,0.0,200.0,0.10435206443071365,1.7566529512405396,0.0,0.0,6.212906837463379,39.0,167.0,170.0,0.2579915225505829,0.0,55.0,0.37250107526779175,109.0,-3.6846818923950195,0.0,1.0,0.0,0.0,0.0,0.0,0.37324440479278564,0.0,0.0,-0.19426590204238892,0.0,0.7956262826919556,0.0,0.0,46.0,168.0,-1.6987276077270508
ccrescentus,CCNA_00619,,succinylarginine dihydrolase,0,7.156176637480615,0.6893052302888368,0.69,0.032258064516129,0.164191728323698,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5900144577026367,1.027787446975708,199.0,3.4525232315063477,-2.81276273727417,179.0,120.0,168.0,156.0,22.0,93.0,0.0,0.0,0.0,90.0,4.889892101287842,-2.1293106079101562,0.0,169.0,-3.089127779006958,0.9419184923171997,0.0,0.0,4.293692111968994,160.0,88.0,175.0,-0.7722669839859009,0.0,77.0,0.1568332314491272,32.0,-2.751796007156372,0.0,0.0,0.0,0.0,0.0,0.0,2.4554591178894043,0.0,0.0,2.8068161010742188,0.0,3.076063871383667,0.0,0.0,90.0,31.0,-3.1608333587646484
