seq_id	smiles_id	organism	ec	substrate	log10_kcat	gene	cluster_id	fold
4609	731	Escherichia coli	2.3.1.18	o-Nitrophenyl-beta-D-galactoside	0.9493900066449128		4609	0
4609	835	Escherichia coli	2.3.1.18	Phenyl alpha-D-glucopyranoside	1.1139433523068367		4609	0
7483	336	Pyrococcus furiosus	3.4.11.15	Lys-Gly-Gly	3.164352855784437		7483	4
3826	2072	Xanthobacter autotrophicus	1.1.1.269	2-Butanone	-1.3565473235138126		3826	2
3826	2132	Xanthobacter autotrophicus	1.1.1.269	(R)-2-Butanol	0.414973347970818		3826	2
3826	1685	Xanthobacter autotrophicus	1.1.1.269	2-Propanol	0.3010299956639812		3826	2
3826	1757	Xanthobacter autotrophicus	1.1.1.269	2-(R)-hydroxypropyl-CoM	1.6901960800285136		3826	2
3826	1347	Xanthobacter autotrophicus	1.1.1.269	2-(2-oxopropylthio)ethanesulfonate	1.462397997898956		3826	2
5316	370	Streptomyces viridochromogenes	1.13.11.72	2-hydroxyethylphosphonate	-0.09151498112135022		5316	1
4627	1226	Streptomyces hygroscopicus	4.1.3.45	Chorismate	1.3502480183341627		4627	3
3257	186	Bacillus subtilis	3.2.1.122	cellobiose 6-phosphate	0.11394335230683679		3257	0
2621	1168	Escherichia coli	1.5.5.2	L-Proline	0.25527250510330607		2624	4
2622	1092	Escherichia coli	1.5.5.2	trans-4-Hydroxy-L-proline	0.3010299956639812		2624	4
2623	1092	Escherichia coli	1.5.5.2	trans-4-Hydroxy-L-proline	0.3979400086720376		2624	4
2620	1092	Escherichia coli	1.5.5.2	trans-4-Hydroxy-L-proline	0.4623979978989561		2624	4
2624	1168	Escherichia coli	1.5.5.2	L-Proline	0.47712125471966244		2624	4
2617	1168	Escherichia coli	1.5.5.2	L-Proline	0.6020599913279624		2624	4
2623	1168	Escherichia coli	1.5.5.2	L-Proline	1.462397997898956		2624	4
4547	1168	Thermus thermophilus	1.5.5.2	L-Proline	0.9912260756924949		4547	0
2618	1168	Escherichia coli	1.5.5.2	L-Proline	0.8920946026904804		2624	4
2622	1168	Escherichia coli	1.5.5.2	L-Proline	0.8920946026904804		2624	4
2619	1168	Escherichia coli	1.5.5.2	L-Proline	0.9867717342662449		2624	4
2616	1168	Escherichia coli	1.5.5.2	L-Proline	1.0		2624	4
2620	1168	Escherichia coli	1.5.5.2	L-Proline	1.1139433523068367		2624	4
63	1132	Homo sapiens	1.1.1.51	NADH	-0.4814860601221125	HSD17B10	63	1
63	1702	Homo sapiens	1.1.1.51	20alpha-Hydroxy-4-pregnen-3-one	-0.10790539730951958	HSD17B10	63	1
63	659	Homo sapiens	1.1.1.51	NADP+	0.11394335230683679	HSD17B10	63	1
1649	1809	Homo sapiens	1.1.1.51	5alpha-Androstan-17beta-ol-3-one	0.38021124171160603	AKR1C2	1647	4
63	663	Homo sapiens	1.1.1.51	NAD+	0.6720978579357175	HSD17B10	63	1
63	1824	Homo sapiens	1.1.1.51	Testosterone	0.5314789170422551	HSD17B10	63	1
63	1821	Homo sapiens	1.1.1.51	Estradiol-17beta	0.5910646070264992	HSD17B10	63	1
3177	659	Candida boidinii	1.17.1.9	NADP+	-4.3979400086720375		3192	1
3191	659	Candida methylica	1.17.1.9	NADP+	-2.0		3192	1
3177	27	Candida methylica	1.17.1.9	Hydrogencarbonate	-1.6382721639824072		3192	1
7555	27	Chaetomium thermophilum	1.17.1.9	Hydrogencarbonate	-1.6382721639824072		7555	4
3180	659	Candida methylica	1.17.1.9	NADP+	-1.5228787452803376		3192	1
3177	2463	Candida boidinii	1.17.1.9	reduced methyl viologen	-1.494850021680094		3192	1
3189	659	Candida methylica	1.17.1.9	NADP+	-1.3979400086720375		3192	1
3173	659	Candida boidinii	1.17.1.9	NADP+	-1.2839966563652008		3192	1
3187	659	Candida methylica	1.17.1.9	NADP+	-1.0		3192	1
3191	663	Candida methylica	1.17.1.9	NAD+	-0.6575773191777937		3192	1
3188	659	Candida methylica	1.17.1.9	NADP+	-0.7958800173440752		3192	1
3186	659	Candida methylica	1.17.1.9	NADP+	-0.769551078621726		3192	1
3177	34	Candida boidinii	1.17.1.9	Formate	0.7481880270062004		3192	1
3181	663	Candida boidinii	1.17.1.9	NAD+	-0.6777807052660807		3192	1
3175	34	Candida methylica	1.17.1.9	Formate	-0.6020599913279624		3192	1
3185	663	Candida boidinii	1.17.1.9	NAD+	-0.585026652029182		3192	1
3190	659	Candida methylica	1.17.1.9	NADP+	-0.585026652029182		3192	1
3170	34	Candida methylica	1.17.1.9	Formate	-0.3010299956639812		3192	1
3169	34	Candida methylica	1.17.1.9	Formate	-0.5228787452803376		3192	1
3189	663	Candida boidinii	1.17.1.9	NAD+	-0.46852108295774486		3192	1
3184	663	Candida boidinii	1.17.1.9	NAD+	-0.3979400086720376		3192	1
3176	34	Candida boidinii	1.17.1.9	Formate	-0.3565473235138126		3192	1
3182	659	Candida boidinii	1.17.1.9	NADP+	-0.3565473235138126		3192	1
3182	663	Candida boidinii	1.17.1.9	NAD+	-0.3098039199714863		3192	1
3194	34	Candida methylica	1.17.1.9	Formate	-0.3010299956639812		3192	1
3165	34	Candida methylica	1.17.1.9	Formate	-0.2596373105057561		3192	1
3196	34	Candida methylica	1.17.1.9	Formate	-0.2218487496163564		3192	1
7555	663	Chaetomium thermophilum	1.17.1.9	NAD+	-0.18708664335714442		7555	4
3172	34	Candida methylica	1.17.1.9	Formate	-0.1549019599857432		3192	1
3166	34	Candida boidinii	1.17.1.9	Formate	-0.1549019599857432		3192	1
3192	34	Candida boidinii	1.17.1.9	Formate	-0.14874165128092473		3192	1
3173	663	Candida boidinii	1.17.1.9	NAD+	-0.11918640771920865		3192	1
3168	34	Candida methylica	1.17.1.9	Formate	-0.09691001300805639		3192	1
7555	34	Chaetomium thermophilum	1.17.1.9	Formate	0.30941722577814		7555	4
3195	34	Candida methylica	1.17.1.9	Formate	-0.07058107428570728		3192	1
3183	663	Candida boidinii	1.17.1.9	NAD+	-0.060480747381381476		3192	1
3179	34	Candida methylica	1.17.1.9	Formate	0.04139268515822508		3192	1
3177	34	Candida methylica	1.17.1.9	Formate	0.11727129565576427		3192	1
3197	34	Candida methylica	1.17.1.9	Formate	0.07918124604762482		3192	1
3193	34	Candida boidinii	1.17.1.9	Formate	0.09691001300805642		3192	1
3177	663	Candida methylica	1.17.1.9	NAD+	0.146128035678238		3192	1
3177	663	Candida boidinii	1.17.1.9	NAD+	3.113943352306837		3192	1
3174	663	Candida boidinii	1.17.1.9	NAD+	0.414973347970818		3192	1
3171	34	Candida boidinii	1.17.1.9	Formate	0.5171958979499743		3192	1
3198	663	Candida boidinii	1.17.1.9	NAD+	0.6334684555795865		3192	1
3167	34	Candida boidinii	1.17.1.9	Formate	0.7275412570285564		3192	1
3199	663	Candida boidinii	1.17.1.9	NAD+	0.7923916894982539		3192	1
3178	34	Candida boidinii	1.17.1.9	Formate	0.8325089127062363		3192	1
3178	663	Candida boidinii	1.17.1.9	NAD+	0.8325089127062363		3192	1
583	34	Pseudomonas sp.	1.17.1.9	Formate	1.0		583	3
3166	663	Candida boidinii	1.17.1.9	NAD+	1.2713768718940746		3192	1
3171	663	Candida boidinii	1.17.1.9	NAD+	1.4622482153549974		3192	1
3167	663	Candida boidinii	1.17.1.9	NAD+	1.6088468223264116		3192	1
1123	1369	Homo sapiens	2.7.1.157	N-Acetyl-D-mannosamine	0.505149978319906		1124	0
1118	1369	Homo sapiens	2.7.1.157	N-Acetyl-D-mannosamine	0.414973347970818		1124	0
1122	1369	Homo sapiens	2.7.1.157	N-Acetyl-D-mannosamine	-0.14266750356873156		1124	0
1120	1369	Homo sapiens	2.7.1.157	N-Acetyl-D-mannosamine	0.2041199826559248		1124	0
1117	1369	Homo sapiens	2.7.1.157	N-Acetyl-D-mannosamine	0.2787536009528289		1124	0
1119	1369	Homo sapiens	2.7.1.157	N-Acetyl-D-mannosamine	0.3979400086720376	GALK2	1124	0
1121	1369	Homo sapiens	2.7.1.157	N-Acetyl-D-mannosamine	0.0		1124	0
1124	1369	Homo sapiens	2.7.1.157	N-Acetyl-D-mannosamine	-0.20760831050174613		1124	0
1119	959	Homo sapiens	2.7.1.157	ATP	0.3979400086720376	GALK2	1124	0
4951	1133	Arabidopsis thaliana	1.1.1.79	NADPH	1.9247959957979122		4951	3
4951	31	Arabidopsis thaliana	1.1.1.79	Glyoxylate	3.5323721335678773		4951	3
5402	31	Homo sapiens	1.1.1.79	Glyoxylate	1.8260748027008264	GRHPR	5402	1
5402	42	Homo sapiens	1.1.1.79	Hydroxypyruvate	1.8129133566428555	GRHPR	5402	1
3640	1229	Helicobacter pylori	2.5.1.55	Phosphoenolpyruvate	0.03342375548694973		3640	2
1960	1229	Aquifex aeolicus	2.5.1.55	Phosphoenolpyruvate	0.3010299956639812		1960	0
1959	1229	Aquifex aeolicus	2.5.1.55	Phosphoenolpyruvate	-0.494850021680094		1960	0
3504	144	Escherichia coli	2.5.1.55	D-Arabinose 5-phosphate	0.2787536009528289		3505	2
3504	1229	Escherichia coli	2.5.1.55	Phosphoenolpyruvate	0.2787536009528289		3505	2
1960	144	Aquifex aeolicus	2.5.1.55	D-Arabinose 5-phosphate	0.3010299956639812		1960	0
1958	144	Aquifex pyrophilus	2.5.1.55	D-Arabinose 5-phosphate	-0.37675070960209955		1958	0
1958	1229	Aquifex pyrophilus	2.5.1.55	Phosphoenolpyruvate	-0.37675070960209955		1958	0
1957	144	Aquifex pyrophilus	2.5.1.55	D-Arabinose 5-phosphate	0.9542425094393249		1958	0
1957	1229	Aquifex pyrophilus	2.5.1.55	Phosphoenolpyruvate	0.9542425094393249		1958	0
3505	144	Escherichia coli	2.5.1.55	D-Arabinose 5-phosphate	0.8325089127062363		3505	2
3505	1229	Escherichia coli	2.5.1.55	Phosphoenolpyruvate	2.0		3505	2
154	959	Homo sapiens	2.7.1.12	ATP	0.9777236052888477	IDNK	154	3
1963	1133	Alicyclobacillus acidocaldarius subsp. acidocaldarius	1.1.1.86	NADPH	-2.0		1965	3
1964	1133	Alicyclobacillus acidocaldarius subsp. acidocaldarius	1.1.1.86	NADPH	-1.8860566476931633		1965	3
829	1309	Escherichia coli	1.1.1.86	Pyruvate	-1.6777807052660807		829	4
1963	1132	Alicyclobacillus acidocaldarius subsp. acidocaldarius	1.1.1.86	NADH	-1.5228787452803376		1965	3
1964	1132	Alicyclobacillus acidocaldarius subsp. acidocaldarius	1.1.1.86	NADH	-1.494850021680094		1965	3
829	1572	Escherichia coli	1.1.1.86	2-Oxoisovalerate	-0.7399286120149252		829	4
311	1312	Streptomyces avermitilis	1.1.1.86	2-Hydroxy-2-methyl-3-oxobutanoate	-0.619788758288394		312	4
1965	1132	Alicyclobacillus acidocaldarius subsp. acidocaldarius	1.1.1.86	NADH	-0.585026652029182		1965	3
312	1312	Streptomyces griseus	1.1.1.86	2-Hydroxy-2-methyl-3-oxobutanoate	-0.37675070960209955		312	4
312	1501	Streptomyces griseus	1.1.1.86	3-Hydroxy-3-methyl-2-oxobutanoate	-0.3010299956639812		312	4
1965	1133	Alicyclobacillus acidocaldarius subsp. acidocaldarius	1.1.1.86	NADPH	-0.1804560644581313		1965	3
312	1309	Streptomyces griseus	1.1.1.86	Pyruvate	0.0		312	4
312	1420	Streptomyces griseus	1.1.1.86	2-Methylacetoacetate	0.021189299069938092		312	4
829	1311	Escherichia coli	1.1.1.86	(S)-2-Acetolactate	0.3484995702838377		829	4
311	1501	Streptomyces avermitilis	1.1.1.86	3-Hydroxy-3-methyl-2-oxobutanoate	0.07918124604762482		312	4
200	1311	Oryza sativa	1.1.1.86	(S)-2-Acetolactate	0.146128035678238		200	2
312	42	Streptomyces griseus	1.1.1.86	Hydroxypyruvate	0.17609125905568124		312	4
311	1420	Streptomyces avermitilis	1.1.1.86	2-Methylacetoacetate	0.25527250510330607		312	4
311	42	Streptomyces avermitilis	1.1.1.86	Hydroxypyruvate	0.3010299956639812		312	4
829	1501	Escherichia coli	1.1.1.86	3-Hydroxy-3-methyl-2-oxobutanoate	0.5454308294653513		829	4
311	1309	Streptomyces avermitilis	1.1.1.86	Pyruvate	0.5563025007672873		312	4
200	49	Oryza sativa	1.1.1.86	3-Hydroxypyruvate	0.6532125137753437		200	2
829	49	Escherichia coli	1.1.1.86	3-Hydroxypyruvate	1.414973347970818		829	4
4900	659	Mycobacterium tuberculosis	1.2.1.16	NADP+	0.11394335230683679		4900	0
4900	663	Mycobacterium tuberculosis	1.2.1.16	NAD+	0.43136376415898736		4900	0
7023	270	Escherichia coli	1.2.1.16	2-oxoglutarate semialdehyde	0.8512583487190752		7023	4
7023	298	Escherichia coli	1.2.1.16	Succinic semialdehyde	1.354108439147401		7023	4
7023	663	Escherichia coli	1.2.1.16	NAD+	1.8388490907372552		7023	4
2811	337	Bacillus subtilis	5.1.1.10	L-Lysine	-2.431798275933005		2811	3
5176	1118	Drosophila melanogaster	3.1.4.17	3',5'-Cyclic AMP	-2.6861327796308467		5176	0
1343	1118	Homo sapiens	3.1.4.17	3',5'-Cyclic AMP	0.250420002308894	PDE3A	1344	2
7689	1118	Saccharomyces cerevisiae	3.1.4.17	3',5'-Cyclic AMP	1.3222192947339193		7689	3
95	959	Corynebacterium glutamicum	2.7.1.23	ATP	1.4653828514484182		95	0
95	663	Corynebacterium glutamicum	2.7.1.23	NAD+	1.4329692908744058		95	0
3046	663	Bacillus subtilis	2.7.1.23	NAD+	0.9030899869919435		3046	1
95	2694	Corynebacterium glutamicum	2.7.1.23	Tetraphosphate	0.9395192526186185		95	0
7523	241	Methanocaldococcus jannaschii	2.7.1.23	D-Tagatose 1,6-bisphosphate	2.326335860928751		7523	4
7523	659	Methanocaldococcus jannaschii	2.7.1.23	NADP+	2.326335860928751		7523	4
7523	1133	Methanocaldococcus jannaschii	2.7.1.23	NADPH	2.3729120029701067		7523	4
7523	959	Methanocaldococcus jannaschii	2.7.1.23	ATP	2.6009728956867484		7523	4
7523	663	Methanocaldococcus jannaschii	2.7.1.23	NAD+	2.6273658565927325		7523	4
3954	1281	Bacillus subtilis	2.7.8.13	Undecaprenyl phosphate	-4.301029995663981		3962	2
3959	1281	Bacillus subtilis	2.7.8.13	Undecaprenyl phosphate	-3.0809219076239263		3962	2
3960	1281	Bacillus subtilis	2.7.8.13	Undecaprenyl phosphate	-2.9318141382538383		3962	2
3958	1281	Bacillus subtilis	2.7.8.13	Undecaprenyl phosphate	-2.8239087409443187		3962	2
3953	1281	Bacillus subtilis	2.7.8.13	Undecaprenyl phosphate	-2.416801226031377		3962	2
3957	1281	Bacillus subtilis	2.7.8.13	Undecaprenyl phosphate	-1.9100948885606022		3962	2
3949	1281	Bacillus subtilis	2.7.8.13	Undecaprenyl phosphate	-1.869666231504994		3962	2
3955	1281	Bacillus subtilis	2.7.8.13	Undecaprenyl phosphate	-1.7878123955960423		3962	2
3962	1281	Bacillus subtilis	2.7.8.13	Undecaprenyl phosphate	-1.6382721639824072		3962	2
3961	1281	Bacillus subtilis	2.7.8.13	Undecaprenyl phosphate	-1.5686362358410126		3962	2
3952	1281	Bacillus subtilis	2.7.8.13	Undecaprenyl phosphate	-1.4989407377822486		3962	2
3956	1281	Bacillus subtilis	2.7.8.13	Undecaprenyl phosphate	-1.1870866433571443		3962	2
3948	1281	Bacillus subtilis	2.7.8.13	Undecaprenyl phosphate	-1.1444808443321999		3962	2
3951	1281	Bacillus subtilis	2.7.8.13	Undecaprenyl phosphate	-0.27572413039921095		3962	2
3950	1281	Bacillus subtilis	2.7.8.13	Undecaprenyl phosphate	0.7269987276648283		3962	2
295	663	Bacillus subtilis	1.2.1.27	NAD+	0.8692317197309762		295	2
295	1706	Bacillus subtilis	1.2.1.27	2-Methyl-3-oxopropanoate	0.04139268515822508		295	2
295	1524	Bacillus subtilis	1.2.1.27	Coenzyme A	1.100370545117563		295	2
4926	1133	Marchantia paleacea	1.3.1.33	NADPH	-1.7212463990471711		4926	3
724	1133	Chlamydomonas reinhardtii	1.3.1.33	NADPH	-1.3665315444204136		724	2
677	1133	Daucus carota	1.3.1.33	NADPH	-1.2365720064370627		677	0
2447	2117	Lactobacillus buchneri	5.1.1.21	L-Isoleucine	-1.3362990746103518		2447	4
2445	2117	Lactobacillus buchneri	5.1.1.21	L-Isoleucine	0.5514499979728752		2447	4
2444	2117	Lactobacillus buchneri	5.1.1.21	L-Isoleucine	2.637489729512511		2447	4
2446	2117	Lactobacillus buchneri	5.1.1.21	L-Isoleucine	2.972665592266111		2447	4
4545	2609	Escherichia coli	1.8.4.14	L-Methionine S-oxide	0.8388490907372553		4545	1
811	183	Thermoanaerobacter brockii	2.4.1.64	1,3-beta-D-Glucan	1.146128035678238		819	0
817	183	Thermoanaerobacter brockii	2.4.1.64	1,3-beta-D-Glucan	1.3729120029701065		819	0
815	183	Thermoanaerobacter brockii	2.4.1.64	1,3-beta-D-Glucan	1.437750562820388		819	0
799	183	Thermoanaerobacter brockii	2.4.1.64	1,3-beta-D-Glucan	1.3242824552976926		819	0
800	183	Thermoanaerobacter brockii	2.4.1.64	1,3-beta-D-Glucan	1.354108439147401		819	0
813	183	Thermoanaerobacter brockii	2.4.1.64	1,3-beta-D-Glucan	1.5145477526602862		819	0
809	183	Thermoanaerobacter brockii	2.4.1.64	1,3-beta-D-Glucan	1.7315887651867388		819	0
804	183	Thermoanaerobacter brockii	2.4.1.64	1,3-beta-D-Glucan	1.6304278750250238		819	0
818	183	Thermoanaerobacter brockii	2.4.1.64	1,3-beta-D-Glucan	1.5899496013257077		819	0
812	183	Thermoanaerobacter brockii	2.4.1.64	1,3-beta-D-Glucan	1.557507201905658		819	0
810	183	Thermoanaerobacter brockii	2.4.1.64	1,3-beta-D-Glucan	1.503790683057181		819	0
814	183	Thermoanaerobacter brockii	2.4.1.64	1,3-beta-D-Glucan	1.6148972160331345		819	0
801	183	Thermoanaerobacter brockii	2.4.1.64	1,3-beta-D-Glucan	1.510545010206612		819	0
808	183	Thermoanaerobacter brockii	2.4.1.64	1,3-beta-D-Glucan	1.5831987739686226		819	0
819	183	Thermoanaerobacter brockii	2.4.1.64	1,3-beta-D-Glucan	1.8228216453031045		819	0
816	183	Thermoanaerobacter brockii	2.4.1.64	1,3-beta-D-Glucan	1.6232492903979006		819	0
806	183	Thermoanaerobacter brockii	2.4.1.64	1,3-beta-D-Glucan	1.6364878963533653		819	0
807	183	Thermoanaerobacter brockii	2.4.1.64	1,3-beta-D-Glucan	1.530199698203082		819	0
803	183	Thermoanaerobacter brockii	2.4.1.64	1,3-beta-D-Glucan	1.7092699609758308		819	0
805	183	Thermoanaerobacter brockii	2.4.1.64	1,3-beta-D-Glucan	1.6711728427150832		819	0
802	183	Thermoanaerobacter brockii	2.4.1.64	1,3-beta-D-Glucan	1.734799829588847		819	0
5028	280	Neurospora crassa	1.14.99.51	gamma-L-Glutamyl-L-cysteine	-0.33629907461035186		5028	4
5028	2631	Neurospora crassa	1.14.99.51	hercynine	0.35602585719312274		5028	4
5028	83	Neurospora crassa	1.14.99.51	L-Cysteine	0.3554515201265174		5028	4
5173	183	Pseudomonas fluorescens	1.1.1.48	1,3-beta-D-Glucan	3.0718820073061255		5173	2
6773	983	Homo sapiens	1.17.1.4	Hypoxanthine	-0.4814860601221125		6775	0
6774	981	Homo sapiens	1.17.1.4	Xanthine	1.2631624649622166	XDH	6775	0
6775	981	Homo sapiens	1.17.1.4	Xanthine	0.13033376849500614		6775	0
6689	981	Rhodobacter capsulatus	1.17.1.4	Xanthine	0.6434526764861874		6690	3
6770	981	Bos taurus	1.17.1.4	Xanthine	1.1760912590556813		6775	0
6289	981	Drosophila melanogaster	1.17.1.4	Xanthine	1.4913616938342726		6290	2
6288	1132	Drosophila melanogaster	1.17.1.4	NADH	1.462397997898956		6290	2
6290	981	Drosophila melanogaster	1.17.1.4	Xanthine	1.3579348470004537		6290	2
6774	983	Homo sapiens	1.17.1.4	Hypoxanthine	1.4771212547196624	XDH	6775	0
6690	981	Rhodobacter capsulatus	1.17.1.4	Xanthine	2.03342375548695		6690	3
6690	663	Rhodobacter capsulatus	1.17.1.4	NAD+	2.0453229787866576		6690	3
7314	1786	Pseudomonas putida	1.14.15.1	5,5-difluorocamphor	-0.07935499859321243		7314	2
7314	1789	Pseudomonas putida	1.14.15.1	(-)-Camphor	1.7075701760979363		7314	2
7314	1132	Pseudomonas putida	1.14.15.1	NADH	1.5820633629117087		7314	2
7314	2661	Pseudomonas putida	1.14.15.1	O2	1.8195439355418688		7314	2
5397	646	Streptomyces griseus	3.4.11.24	Bis-4-nitrophenyl phosphate	-0.13076828026902382		5397	2
5397	1579	Streptomyces griseus	3.4.11.24	L-valine-4-nitroanilide	-0.585026652029182		5397	2
5397	1461	Streptomyces griseus	3.4.11.24	D-Alanine-p-nitroanilide	0.6901960800285137		5397	2
5397	1635	Streptomyces griseus	3.4.11.24	L-Leucine-p-nitroanilide	2.5921767573958667		5397	2
2851	949	Methanocaldococcus jannaschii	3.5.4.4	Adenosine	2.041392685158225		2851	4
2849	949	Methanocaldococcus jannaschii	3.5.4.4	Adenosine	2.146128035678238		2851	4
503	2622	Escherichia coli	3.4.11.18	Met-Gly-Met-Met	-0.25181197299379954		504	3
504	2622	Escherichia coli	3.4.11.18	Met-Gly-Met-Met	-0.17392519729917355		504	3
506	2622	Escherichia coli	3.4.11.18	Met-Gly-Met-Met	-0.10790539730951958		504	3
505	2622	Escherichia coli	3.4.11.18	Met-Gly-Met-Met	1.591064607026499		504	3
487	2702	Acidithiobacillus ferrooxidans	1.8.5.4	Sulfide	-1.0		490	0
7115	1924	Acidianus ambivalens	1.8.5.4	Menadione	-0.8239087409443188		7115	0
7115	2309	Acidianus ambivalens	1.8.5.4	Decylubiquinone	-0.42021640338318983		7115	0
489	2702	Acidithiobacillus ferrooxidans	1.8.5.4	Sulfide	-0.3010299956639812		490	0
485	2702	Acidithiobacillus ferrooxidans	1.8.5.4	Sulfide	0.0		490	0
486	2702	Acidithiobacillus ferrooxidans	1.8.5.4	Sulfide	0.146128035678238		490	0
490	2702	Acidithiobacillus ferrooxidans	1.8.5.4	Sulfide	0.2041199826559248		490	0
488	2702	Acidithiobacillus ferrooxidans	1.8.5.4	Sulfide	0.8129133566428556		490	0
4166	1413	Escherichia coli	2.3.1.136	Acetyl-CoA	-0.2924298239020636		4166	4
4168	959	Bos taurus	5.6.1.7	ATP	-0.8761483590329142		4168	3
90	959	Escherichia coli	5.6.1.7	ATP	-0.12493873660829995		90	3
3855	2465	Escherichia coli	1.14.11.33	N1-methyl-2'-deoxyadenosine 5'-triphosphate	-1.4814860601221125		3855	1
3855	2466	Escherichia coli	1.14.11.33	1-methyl-dAMP	-1.154901959985743		3855	1
7364	1568	Streptomyces toyocaensis	1.13.11.80	(3,5-dihydroxyphenyl)acetyl-CoA	-0.7644715530924511		7366	2
7364	1551	Streptomyces toyocaensis	1.13.11.80	Phenylacetyl-CoA	-1.193820026016113		7366	2
7363	1568	Streptomyces toyocaensis	1.13.11.80	(3,5-dihydroxyphenyl)acetyl-CoA	-1.1611509092627446		7366	2
7366	1568	Streptomyces toyocaensis	1.13.11.80	(3,5-dihydroxyphenyl)acetyl-CoA	-1.0705810742857071		7366	2
7362	1568	Streptomyces toyocaensis	1.13.11.80	(3,5-dihydroxyphenyl)acetyl-CoA	-1.0655015487564323		7366	2
7365	1568	Streptomyces toyocaensis	1.13.11.80	(3,5-dihydroxyphenyl)acetyl-CoA	-0.8153085691824012		7366	2
7312	1568	Amycolatopsis orientalis	1.13.11.80	(3,5-dihydroxyphenyl)acetyl-CoA	-0.769551078621726		7312	3
7124	1398	Saccharomyces cerevisiae	4.4.1.1	O-Acetyl-L-serine	-2.0132282657337552		7124	2
5111	375	Homo sapiens	4.4.1.1	L-Cystathionine	-1.6989700043360187		5115	4
5113	83	Homo sapiens	4.4.1.1	L-Cysteine	-0.07058107428570728	CTH	5115	4
7124	83	Saccharomyces cerevisiae	4.4.1.1	L-Cysteine	-0.8239087409443188		7124	2
5110	83	Homo sapiens	4.4.1.1	L-Cysteine	-0.5228787452803376		5115	4
5114	83	Homo sapiens	4.4.1.1	L-Cysteine	-0.46852108295774486		5115	4
5110	375	Homo sapiens	4.4.1.1	L-Cystathionine	-0.3467874862246563		5115	4
5115	83	Homo sapiens	4.4.1.1	L-Cysteine	-0.11918640771920865		5115	4
5110	372	Homo sapiens	4.4.1.1	L-Homocysteine	-0.08618614761628333		5115	4
7124	375	Saccharomyces cerevisiae	4.4.1.1	L-Cystathionine	0.2576785748691845		7124	2
5112	83	Homo sapiens	4.4.1.1	L-Cysteine	0.15836249209524964		5115	4
5113	375	Homo sapiens	4.4.1.1	L-Cystathionine	0.8750612633917001	CTH	5115	4
5113	372	Homo sapiens	4.4.1.1	L-Homocysteine	0.6901960800285137	CTH	5115	4
4648	83	Treponema denticola	4.4.1.1	L-Cysteine	1.0791812460476249		4648	0
1109	1302	Populus tremuloides	4.2.3.27	Dimethylallyl diphosphate	0.2304489213782739		1109	1
7012	2682	Pseudomonas aeruginosa	1.16.1.1	Hg2+	-0.1549019599857432		7012	1
6936	2656	Acidithiobacillus ferrooxidans	1.16.1.1	HgCl2	1.0934216851622351		6936	1
867	1747	Sus scrofa	2.7.4.2	phosphomevalonate	1.0086001717619175		867	0
425	1580	Bos taurus	1.14.17.3	dansyl-Tyr-Val-Gly	-0.8446639625349383		454	4
454	752	Rattus norvegicus	1.14.17.3	hippurate	1.5921767573958667		454	4
453	752	Rattus norvegicus	1.14.17.3	hippurate	1.4409090820652177		454	4
7604	644	Thermoascus aurantiacus	3.2.1.8	p-Nitrophenyl-alpha-L-arabinofuranoside	1.9319661147281726		7604	4
7604	1037	Thermoascus aurantiacus	3.2.1.8	4-Nitrophenyl alpha-D-xyloside	2.885926339801431		7604	4
7604	642	Thermoascus aurantiacus	3.2.1.8	4-nitrophenyl beta-D-cellobioside	3.6989700043360187		7604	4
3864	1173	Methylobacterium nodulans	3.5.99.7	1-Aminocyclopropane-1-carboxylate	0.26951294421791633		3864	4
4572	1173	Pseudomonas putida	3.5.99.7	1-Aminocyclopropane-1-carboxylate	2.164352855784437		4573	4
4573	83	Pseudomonas putida	3.5.99.7	L-Cysteine	2.815577748324267		4573	4
