organism,locus,absent_from_feba,min_fit_sig
beril_psRCH2,GFF2554,0,-0.654
beril_psRCH2,GFF2555,0,-1.46
beril_psRCH2,GFF2556,0,-0.73
beril_psRCH2,GFF2557,0,-0.697
beril_psRCH2,GFF2558,0,-0.655
beril_psRCH2,GFF2559,0,-0.502
beril_psRCH2,GFF256,0,2.527
beril_psRCH2,GFF2560,0,-0.669
beril_psRCH2,GFF2561,0,-0.68
beril_psRCH2,GFF2562,0,1.197
beril_psRCH2,GFF2563,0,0.0
beril_psRCH2,GFF2564,0,0.602
beril_psRCH2,GFF2565,0,0.0
beril_psRCH2,GFF2566,0,0.0
beril_psRCH2,GFF2567,0,0.0
beril_psRCH2,GFF2568,0,0.0
beril_psRCH2,GFF2569,0,0.0
beril_psRCH2,GFF257,1,0.0
beril_psRCH2,GFF2570,0,0.0
beril_psRCH2,GFF2571,0,0.0
beril_psRCH2,GFF2572,0,0.0
beril_psRCH2,GFF2573,0,0.0
beril_psRCH2,GFF2574,0,0.0
beril_psRCH2,GFF2575,0,0.0
beril_psRCH2,GFF2576,0,0.0
beril_psRCH2,GFF2577,0,0.715
beril_psRCH2,GFF2578,0,0.0
beril_psRCH2,GFF2579,0,0.0
beril_psRCH2,GFF258,0,0.0
beril_psRCH2,GFF2580,0,0.0
beril_psRCH2,GFF2581,0,1.419
beril_psRCH2,GFF2582,0,1.143
beril_psRCH2,GFF2583,0,2.017
beril_psRCH2,GFF2584,0,3.292
beril_psRCH2,GFF2585,0,-0.977
beril_psRCH2,GFF2586,0,2.399
beril_psRCH2,GFF2587,0,-2.228
beril_psRCH2,GFF2588,0,0.0
beril_psRCH2,GFF2589,0,0.0
beril_psRCH2,GFF259,0,0.0
beril_psRCH2,GFF2590,1,0.0
beril_psRCH2,GFF2591,0,2.084
beril_psRCH2,GFF2592,0,0.0
beril_psRCH2,GFF2593,0,2.641
beril_psRCH2,GFF2594,1,0.0
beril_psRCH2,GFF2595,0,3.078
beril_psRCH2,GFF2596,0,1.838
beril_psRCH2,GFF2597,0,0.0
beril_psRCH2,GFF2598,0,0.0
beril_psRCH2,GFF2599,0,0.0
beril_psRCH2,GFF26,1,0.0
beril_psRCH2,GFF260,1,0.0
beril_psRCH2,GFF2600,0,6.221
beril_psRCH2,GFF2601,0,3.502
beril_psRCH2,GFF2602,0,0.0
beril_psRCH2,GFF2603,1,0.0
beril_psRCH2,GFF2604,1,0.0
beril_psRCH2,GFF2605,0,0.0
beril_psRCH2,GFF2606,1,0.0
beril_psRCH2,GFF2607,0,0.593
beril_psRCH2,GFF2608,0,0.0
beril_psRCH2,GFF2609,0,0.0
beril_psRCH2,GFF261,0,2.277
beril_psRCH2,GFF2610,0,0.639
beril_psRCH2,GFF2611,0,1.104
beril_psRCH2,GFF2612,0,0.0
beril_psRCH2,GFF2613,0,0.0
beril_psRCH2,GFF2614,1,0.0
beril_psRCH2,GFF2615,0,1.099
beril_psRCH2,GFF2616,0,0.0
beril_psRCH2,GFF2617,0,0.0
beril_psRCH2,GFF2618,0,1.257
beril_psRCH2,GFF2619,0,-1.286
beril_psRCH2,GFF262,0,1.313
beril_psRCH2,GFF2620,0,0.0
beril_psRCH2,GFF2621,0,-1.116
beril_psRCH2,GFF2622,0,0.877
beril_psRCH2,GFF2623,0,0.0
beril_psRCH2,GFF2624,0,0.0
beril_psRCH2,GFF2625,0,0.0
beril_psRCH2,GFF2626,0,0.0
beril_psRCH2,GFF2627,0,-0.851
beril_psRCH2,GFF2628,0,0.875
beril_psRCH2,GFF2629,0,1.843
beril_psRCH2,GFF263,0,-0.54
beril_psRCH2,GFF2630,0,0.0
beril_psRCH2,GFF2631,0,4.247
beril_psRCH2,GFF2633,1,0.0
beril_psRCH2,GFF2638,0,0.0
beril_psRCH2,GFF2639,0,0.0
beril_psRCH2,GFF264,0,0.0
beril_psRCH2,GFF2640,0,0.0
beril_psRCH2,GFF2641,0,-0.65
beril_psRCH2,GFF2642,1,0.0
beril_psRCH2,GFF2643,0,0.0
beril_psRCH2,GFF2644,1,0.0
beril_psRCH2,GFF2645,0,0.0
beril_psRCH2,GFF2646,0,0.0
beril_psRCH2,GFF2647,0,0.0
beril_psRCH2,GFF2648,0,0.0
beril_psRCH2,GFF2649,0,0.0
beril_psRCH2,GFF265,0,5.069
beril_psRCH2,GFF2650,0,-0.53
beril_psRCH2,GFF2651,0,0.0
beril_psRCH2,GFF2652,0,0.974
beril_psRCH2,GFF2653,0,0.853
beril_psRCH2,GFF2654,1,0.0
beril_psRCH2,GFF2655,0,2.902
beril_psRCH2,GFF2656,1,0.0
beril_psRCH2,GFF2657,1,0.0
beril_psRCH2,GFF2658,0,0.0
beril_psRCH2,GFF2659,0,5.7
beril_psRCH2,GFF266,0,5.158
beril_psRCH2,GFF2660,0,-1.049
beril_psRCH2,GFF2661,0,2.835
beril_psRCH2,GFF2662,0,0.0
beril_psRCH2,GFF2663,0,0.0
beril_psRCH2,GFF2664,0,0.0
beril_psRCH2,GFF2665,0,0.0
beril_psRCH2,GFF2666,0,4.757
beril_psRCH2,GFF2667,0,2.682
beril_psRCH2,GFF2668,0,0.0
beril_psRCH2,GFF267,0,0.0
beril_psRCH2,GFF2670,0,-0.687
beril_psRCH2,GFF2671,0,0.0
beril_psRCH2,GFF2672,0,0.0
beril_psRCH2,GFF2673,0,-1.539
beril_psRCH2,GFF2674,0,0.0
beril_psRCH2,GFF2675,0,-0.672
beril_psRCH2,GFF2676,0,3.553
beril_psRCH2,GFF2677,0,4.801
beril_psRCH2,GFF2678,1,0.0
beril_psRCH2,GFF2679,1,0.0
beril_psRCH2,GFF268,0,-0.511
beril_psRCH2,GFF2680,0,0.0
beril_psRCH2,GFF2681,0,0.0
beril_psRCH2,GFF2682,0,-1.04
beril_psRCH2,GFF2683,0,0.0
beril_psRCH2,GFF2684,0,0.0
beril_psRCH2,GFF2685,0,0.0
beril_psRCH2,GFF2686,0,0.0
beril_psRCH2,GFF2687,0,0.0
beril_psRCH2,GFF2688,0,0.0
beril_psRCH2,GFF2689,0,0.0
beril_psRCH2,GFF269,0,0.856
beril_psRCH2,GFF2690,0,0.0
beril_psRCH2,GFF2691,0,0.0
beril_psRCH2,GFF2692,0,0.0
beril_psRCH2,GFF2693,0,0.0
beril_psRCH2,GFF2694,0,0.0
beril_psRCH2,GFF2695,0,0.0
beril_psRCH2,GFF2696,0,0.0
beril_psRCH2,GFF2697,0,0.0
beril_psRCH2,GFF2698,0,-0.972
beril_psRCH2,GFF2699,0,-0.562
beril_psRCH2,GFF27,0,0.0
beril_psRCH2,GFF270,0,-0.586
beril_psRCH2,GFF2700,0,0.0
beril_psRCH2,GFF2701,0,0.0
beril_psRCH2,GFF2702,0,0.0
beril_psRCH2,GFF2703,0,0.0
beril_psRCH2,GFF2704,0,0.0
beril_psRCH2,GFF2705,0,4.745
beril_psRCH2,GFF2706,0,0.0
beril_psRCH2,GFF2707,0,0.0
beril_psRCH2,GFF2708,0,0.0
beril_psRCH2,GFF2709,0,0.637
beril_psRCH2,GFF271,0,0.0
beril_psRCH2,GFF2710,0,0.0
beril_psRCH2,GFF2711,0,0.0
beril_psRCH2,GFF2712,0,0.0
beril_psRCH2,GFF2713,0,0.0
beril_psRCH2,GFF2714,0,0.0
beril_psRCH2,GFF2715,0,0.0
beril_psRCH2,GFF2716,0,0.942
beril_psRCH2,GFF2717,0,0.0
beril_psRCH2,GFF2718,0,3.675
beril_psRCH2,GFF2719,0,3.401
beril_psRCH2,GFF272,0,0.0
beril_psRCH2,GFF2720,1,0.0
beril_psRCH2,GFF2721,0,3.477
beril_psRCH2,GFF2722,1,0.0
beril_psRCH2,GFF2723,1,0.0
beril_psRCH2,GFF2724,0,0.0
beril_psRCH2,GFF2725,0,0.0
beril_psRCH2,GFF2726,1,0.0
beril_psRCH2,GFF2727,1,0.0
beril_psRCH2,GFF2728,1,0.0
beril_psRCH2,GFF2729,1,0.0
beril_psRCH2,GFF273,0,0.0
beril_psRCH2,GFF2730,0,-0.565
beril_psRCH2,GFF2731,1,0.0
beril_psRCH2,GFF2732,0,0.0
beril_psRCH2,GFF2733,1,0.0
beril_psRCH2,GFF2734,0,0.89
beril_psRCH2,GFF2735,0,0.0
beril_psRCH2,GFF2736,0,0.0
beril_psRCH2,GFF2737,0,0.0
beril_psRCH2,GFF2738,0,0.0
beril_psRCH2,GFF2739,0,-0.83
beril_psRCH2,GFF274,0,0.0
beril_psRCH2,GFF2740,0,0.0
beril_psRCH2,GFF2741,1,0.0
beril_psRCH2,GFF2742,0,0.0
beril_psRCH2,GFF2743,0,0.0
beril_psRCH2,GFF2744,0,0.0
beril_psRCH2,GFF2745,0,0.0
beril_psRCH2,GFF2746,0,0.0
beril_psRCH2,GFF2747,0,1.369
beril_psRCH2,GFF2748,0,0.0
beril_psRCH2,GFF2749,0,0.939
beril_psRCH2,GFF275,0,1.013
beril_psRCH2,GFF2750,1,0.0
beril_psRCH2,GFF2751,0,1.14
beril_psRCH2,GFF2752,1,0.0
beril_psRCH2,GFF2753,1,0.0
beril_psRCH2,GFF2754,0,2.72
beril_psRCH2,GFF2755,0,2.751
beril_psRCH2,GFF2756,0,-0.746
beril_psRCH2,GFF2757,1,0.0
beril_psRCH2,GFF2758,0,0.0
beril_psRCH2,GFF2759,0,1.268
beril_psRCH2,GFF276,0,0.0
beril_psRCH2,GFF2760,0,2.802
beril_psRCH2,GFF2761,0,-1.309
beril_psRCH2,GFF2762,0,0.596
beril_psRCH2,GFF2763,1,0.0
beril_psRCH2,GFF2764,0,0.0
beril_psRCH2,GFF2765,1,0.0
beril_psRCH2,GFF2766,1,0.0
beril_psRCH2,GFF2767,1,0.0
beril_psRCH2,GFF2768,1,0.0
beril_psRCH2,GFF2769,1,0.0
beril_psRCH2,GFF277,0,0.991
beril_psRCH2,GFF2770,1,0.0
beril_psRCH2,GFF2771,1,0.0
beril_psRCH2,GFF2772,1,0.0
beril_psRCH2,GFF2773,1,0.0
beril_psRCH2,GFF2774,1,0.0
beril_psRCH2,GFF2775,1,0.0
beril_psRCH2,GFF2776,1,0.0
beril_psRCH2,GFF2777,1,0.0
beril_psRCH2,GFF2778,1,0.0
beril_psRCH2,GFF2779,1,0.0
beril_psRCH2,GFF278,0,7.36
beril_psRCH2,GFF2780,1,0.0
beril_psRCH2,GFF2781,1,0.0
beril_psRCH2,GFF2782,1,0.0
beril_psRCH2,GFF2783,1,0.0
beril_psRCH2,GFF2784,1,0.0
beril_psRCH2,GFF2785,1,0.0
beril_psRCH2,GFF2786,1,0.0
beril_psRCH2,GFF2787,1,0.0
beril_psRCH2,GFF2788,1,0.0
beril_psRCH2,GFF2789,0,5.649
beril_psRCH2,GFF279,0,6.342
beril_psRCH2,GFF2790,0,4.582
beril_psRCH2,GFF2791,0,4.909
beril_psRCH2,GFF2792,0,2.689
beril_psRCH2,GFF2793,0,4.475
beril_psRCH2,GFF2794,0,0.0
beril_psRCH2,GFF2795,0,3.981
beril_psRCH2,GFF2796,0,0.0
beril_psRCH2,GFF2797,0,-1.421
beril_psRCH2,GFF2798,1,0.0
beril_psRCH2,GFF2799,0,0.0
beril_psRCH2,GFF28,0,3.806
beril_psRCH2,GFF280,0,2.538
beril_psRCH2,GFF2800,0,-0.619
beril_psRCH2,GFF2801,0,2.455
beril_psRCH2,GFF2802,0,0.0
beril_psRCH2,GFF2803,0,-0.867
beril_psRCH2,GFF2804,0,-1.142
beril_psRCH2,GFF2805,0,0.0
beril_psRCH2,GFF2806,0,5.175
beril_psRCH2,GFF2807,0,5.262
beril_psRCH2,GFF2808,0,5.324
beril_psRCH2,GFF2809,0,0.654
beril_psRCH2,GFF281,1,0.0
beril_psRCH2,GFF2810,0,0.0
beril_psRCH2,GFF2811,1,0.0
beril_psRCH2,GFF2812,0,0.0
beril_psRCH2,GFF2813,0,0.0
beril_psRCH2,GFF2814,0,-1.204
beril_psRCH2,GFF2815,1,0.0
beril_psRCH2,GFF2816,0,2.754
beril_psRCH2,GFF2817,0,0.0
beril_psRCH2,GFF2818,0,0.834
beril_psRCH2,GFF2819,0,-0.609
beril_psRCH2,GFF282,1,0.0
beril_psRCH2,GFF2820,1,0.0
beril_psRCH2,GFF2821,1,0.0
beril_psRCH2,GFF2822,0,0.0
beril_psRCH2,GFF2823,0,0.0
beril_psRCH2,GFF2824,0,1.597
beril_psRCH2,GFF2825,0,0.0
beril_psRCH2,GFF2826,0,1.231
beril_psRCH2,GFF2827,0,0.98
beril_psRCH2,GFF2828,0,0.783
beril_psRCH2,GFF2829,0,0.0
beril_psRCH2,GFF283,0,2.833
beril_psRCH2,GFF2830,0,0.815
beril_psRCH2,GFF2831,0,-1.015
beril_psRCH2,GFF2832,0,0.0
beril_psRCH2,GFF2833,0,0.914
beril_psRCH2,GFF2834,0,1.215
beril_psRCH2,GFF2835,0,-0.772
beril_psRCH2,GFF2836,0,-1.764
beril_psRCH2,GFF2837,0,2.814
beril_psRCH2,GFF2838,0,0.0
beril_psRCH2,GFF2839,0,1.017
beril_psRCH2,GFF284,0,4.467
beril_psRCH2,GFF2840,0,0.0
beril_psRCH2,GFF2841,1,0.0
beril_psRCH2,GFF2842,0,0.0
beril_psRCH2,GFF2843,0,0.0
beril_psRCH2,GFF2844,0,1.421
beril_psRCH2,GFF2845,0,0.0
beril_psRCH2,GFF2846,0,0.65
beril_psRCH2,GFF2847,0,0.0
beril_psRCH2,GFF2848,1,0.0
beril_psRCH2,GFF2849,0,0.716
beril_psRCH2,GFF285,0,-0.635
beril_psRCH2,GFF2851,0,0.0
beril_psRCH2,GFF2852,0,0.0
beril_psRCH2,GFF2853,0,0.0
beril_psRCH2,GFF2854,0,0.498
beril_psRCH2,GFF2855,0,-1.765
beril_psRCH2,GFF2856,0,0.0
beril_psRCH2,GFF2857,0,0.0
beril_psRCH2,GFF2858,0,0.593
beril_psRCH2,GFF2859,0,-0.891
beril_psRCH2,GFF286,0,0.0
beril_psRCH2,GFF2860,1,0.0
beril_psRCH2,GFF2861,0,0.0
beril_psRCH2,GFF2862,0,0.0
beril_psRCH2,GFF2863,0,0.0
beril_psRCH2,GFF2864,1,0.0
beril_psRCH2,GFF2865,0,0.0
beril_psRCH2,GFF2866,0,0.0
beril_psRCH2,GFF2867,0,-1.737
beril_psRCH2,GFF2868,0,0.0
beril_psRCH2,GFF2869,0,0.0
beril_psRCH2,GFF287,0,0.0
beril_psRCH2,GFF2870,0,0.0
beril_psRCH2,GFF2871,0,0.0
beril_psRCH2,GFF2872,0,-0.583
beril_psRCH2,GFF2873,1,0.0
beril_psRCH2,GFF2874,0,0.0
beril_psRCH2,GFF2875,0,0.0
beril_psRCH2,GFF2876,0,0.0
beril_psRCH2,GFF2877,0,2.971
beril_psRCH2,GFF2878,1,0.0
beril_psRCH2,GFF2879,0,1.213
beril_psRCH2,GFF288,0,0.0
beril_psRCH2,GFF2880,0,0.0
beril_psRCH2,GFF2881,0,0.0
beril_psRCH2,GFF2882,0,1.303
beril_psRCH2,GFF2883,0,1.096
beril_psRCH2,GFF2884,0,0.0
beril_psRCH2,GFF2885,0,0.629
beril_psRCH2,GFF2886,0,-0.851
beril_psRCH2,GFF2887,0,0.0
beril_psRCH2,GFF2888,0,6.88
beril_psRCH2,GFF2889,0,4.216
beril_psRCH2,GFF289,1,0.0
beril_psRCH2,GFF2890,0,4.441
beril_psRCH2,GFF2891,1,0.0
beril_psRCH2,GFF2892,0,1.129
beril_psRCH2,GFF2893,0,1.421
beril_psRCH2,GFF2894,0,1.036
beril_psRCH2,GFF2895,1,0.0
beril_psRCH2,GFF2896,1,0.0
beril_psRCH2,GFF2897,0,0.0
beril_psRCH2,GFF2898,0,0.999
beril_psRCH2,GFF2899,0,0.0
beril_psRCH2,GFF29,1,0.0
beril_psRCH2,GFF290,1,0.0
beril_psRCH2,GFF2900,0,0.0
beril_psRCH2,GFF2901,0,0.0
beril_psRCH2,GFF2902,0,1.736
beril_psRCH2,GFF2903,0,1.814
beril_psRCH2,GFF2904,0,1.629
beril_psRCH2,GFF2905,0,1.719
beril_psRCH2,GFF2906,0,1.502
beril_psRCH2,GFF2907,0,1.716
beril_psRCH2,GFF2908,0,1.664
beril_psRCH2,GFF2909,0,1.706
beril_psRCH2,GFF291,0,1.609
beril_psRCH2,GFF2910,0,1.279
beril_psRCH2,GFF2911,0,3.77
beril_psRCH2,GFF2912,0,3.954
beril_psRCH2,GFF2913,0,1.077
beril_psRCH2,GFF2914,0,-0.606
beril_psRCH2,GFF2915,0,1.83
beril_psRCH2,GFF2916,1,0.0
beril_psRCH2,GFF2917,0,1.721
beril_psRCH2,GFF2918,0,0.0
beril_psRCH2,GFF292,1,0.0
beril_psRCH2,GFF2920,0,-1.424
beril_psRCH2,GFF2921,0,2.309
beril_psRCH2,GFF2922,1,0.0
beril_psRCH2,GFF2923,0,1.156
beril_psRCH2,GFF2924,0,1.828
beril_psRCH2,GFF2925,0,2.977
beril_psRCH2,GFF2926,1,0.0
beril_psRCH2,GFF2927,0,-1.117
beril_psRCH2,GFF293,0,0.0
beril_psRCH2,GFF2931,1,0.0
beril_psRCH2,GFF2932,0,6.148
beril_psRCH2,GFF2933,1,0.0
beril_psRCH2,GFF2934,0,0.0
beril_psRCH2,GFF2935,0,2.414
beril_psRCH2,GFF2936,0,1.426
beril_psRCH2,GFF2937,1,0.0
beril_psRCH2,GFF2938,0,0.669
beril_psRCH2,GFF2939,1,0.0
beril_psRCH2,GFF294,1,0.0
beril_psRCH2,GFF2940,0,0.0
beril_psRCH2,GFF2941,0,4.129
beril_psRCH2,GFF2942,0,0.0
beril_psRCH2,GFF2943,0,3.964
beril_psRCH2,GFF2944,0,4.232
beril_psRCH2,GFF2945,0,2.897
beril_psRCH2,GFF2946,0,0.0
beril_psRCH2,GFF2947,0,1.008
beril_psRCH2,GFF2948,0,0.0
beril_psRCH2,GFF2949,0,-1.505
beril_psRCH2,GFF295,0,5.587
beril_psRCH2,GFF2950,0,0.0
beril_psRCH2,GFF2951,0,0.0
beril_psRCH2,GFF2952,0,0.0
beril_psRCH2,GFF2953,1,0.0
beril_psRCH2,GFF2954,0,1.119
beril_psRCH2,GFF2955,1,0.0
beril_psRCH2,GFF2956,0,0.0
beril_psRCH2,GFF2957,0,0.0
beril_psRCH2,GFF2958,0,0.0
beril_psRCH2,GFF2959,0,0.787
beril_psRCH2,GFF296,0,4.12
beril_psRCH2,GFF2960,0,0.863
beril_psRCH2,GFF2961,0,1.175
beril_psRCH2,GFF2962,0,0.0
beril_psRCH2,GFF2963,0,1.159
beril_psRCH2,GFF2964,0,1.814
beril_psRCH2,GFF2965,0,0.0
beril_psRCH2,GFF2966,0,0.0
beril_psRCH2,GFF2967,1,0.0
beril_psRCH2,GFF2968,0,3.644
beril_psRCH2,GFF2969,0,4.375
beril_psRCH2,GFF297,0,4.06
beril_psRCH2,GFF2970,1,0.0
beril_psRCH2,GFF2971,0,0.0
beril_psRCH2,GFF2972,1,0.0
beril_psRCH2,GFF2973,1,0.0
beril_psRCH2,GFF2974,0,3.378
beril_psRCH2,GFF2975,0,0.0
beril_psRCH2,GFF2976,0,0.922
beril_psRCH2,GFF2977,0,0.0
beril_psRCH2,GFF2978,0,0.52
beril_psRCH2,GFF2979,0,-0.663
beril_psRCH2,GFF298,0,1.51
beril_psRCH2,GFF2980,0,0.0
beril_psRCH2,GFF2981,0,0.0
beril_psRCH2,GFF2982,0,0.0
beril_psRCH2,GFF2983,0,0.968
beril_psRCH2,GFF2984,0,0.0
beril_psRCH2,GFF2985,0,0.0
beril_psRCH2,GFF2986,0,0.746
beril_psRCH2,GFF2987,0,1.604
beril_psRCH2,GFF2988,0,2.118
beril_psRCH2,GFF2989,1,0.0
beril_psRCH2,GFF299,0,3.892
beril_psRCH2,GFF2990,0,-1.898
beril_psRCH2,GFF2991,0,0.0
beril_psRCH2,GFF2992,0,0.0
beril_psRCH2,GFF2994,0,0.0
beril_psRCH2,GFF2995,0,0.0
beril_psRCH2,GFF2996,0,0.0
beril_psRCH2,GFF2997,0,0.0
beril_psRCH2,GFF2998,1,0.0
beril_psRCH2,GFF2999,0,1.819
beril_psRCH2,GFF3,1,0.0
beril_psRCH2,GFF30,0,0.0
beril_psRCH2,GFF300,0,1.946
beril_psRCH2,GFF3000,1,0.0
beril_psRCH2,GFF3001,1,0.0
beril_psRCH2,GFF3002,1,0.0
beril_psRCH2,GFF3003,0,0.0
beril_psRCH2,GFF3004,0,0.0
beril_psRCH2,GFF3005,0,0.0
beril_psRCH2,GFF3006,0,0.0
beril_psRCH2,GFF3007,1,0.0
beril_psRCH2,GFF3008,1,0.0
beril_psRCH2,GFF3009,0,0.916
beril_psRCH2,GFF301,0,2.108
beril_psRCH2,GFF3010,0,-1.225
beril_psRCH2,GFF3011,0,0.0
beril_psRCH2,GFF3012,0,-1.977
beril_psRCH2,GFF3013,0,1.269
beril_psRCH2,GFF3014,0,1.65
beril_psRCH2,GFF3015,0,0.604
beril_psRCH2,GFF3016,0,0.0
beril_psRCH2,GFF3017,0,1.174
beril_psRCH2,GFF3018,0,0.0
beril_psRCH2,GFF3019,0,0.0
beril_psRCH2,GFF302,0,-0.712
beril_psRCH2,GFF3020,0,4.765
beril_psRCH2,GFF3021,0,5.659
beril_psRCH2,GFF3022,0,5.969
beril_psRCH2,GFF3023,0,-0.767
beril_psRCH2,GFF3024,0,-0.754
beril_psRCH2,GFF3025,0,0.0
beril_psRCH2,GFF3026,0,0.0
beril_psRCH2,GFF3027,0,1.476
beril_psRCH2,GFF3028,0,1.646
beril_psRCH2,GFF3029,0,0.985
beril_psRCH2,GFF303,1,0.0
beril_psRCH2,GFF3030,0,-1.23
beril_psRCH2,GFF3031,1,0.0
beril_psRCH2,GFF3032,0,5.367
beril_psRCH2,GFF3033,1,0.0
beril_psRCH2,GFF3034,0,-2.374
beril_psRCH2,GFF3035,0,0.737
beril_psRCH2,GFF3036,1,0.0
beril_psRCH2,GFF3037,1,0.0
beril_psRCH2,GFF3038,1,0.0
beril_psRCH2,GFF3039,1,0.0
beril_psRCH2,GFF304,0,-1.193
beril_psRCH2,GFF3040,1,0.0
beril_psRCH2,GFF3041,1,0.0
beril_psRCH2,GFF3042,0,3.375
beril_psRCH2,GFF3043,0,2.616
beril_psRCH2,GFF3044,0,0.0
beril_psRCH2,GFF3045,1,0.0
beril_psRCH2,GFF3046,1,0.0
beril_psRCH2,GFF3047,0,1.285
beril_psRCH2,GFF3048,0,0.0
beril_psRCH2,GFF3049,0,0.0
beril_psRCH2,GFF305,0,4.453
beril_psRCH2,GFF3050,0,0.0
beril_psRCH2,GFF3051,0,-0.605
beril_psRCH2,GFF3052,0,1.608
beril_psRCH2,GFF3053,0,1.406
beril_psRCH2,GFF3054,0,2.1
beril_psRCH2,GFF3055,0,4.042
beril_psRCH2,GFF3056,0,1.587
beril_psRCH2,GFF3057,0,2.175
beril_psRCH2,GFF3058,0,-0.614
beril_psRCH2,GFF3059,0,1.483
beril_psRCH2,GFF306,0,1.427
beril_psRCH2,GFF3060,0,2.823
beril_psRCH2,GFF3061,1,0.0
beril_psRCH2,GFF3062,0,6.872
beril_psRCH2,GFF3063,1,0.0
beril_psRCH2,GFF3064,0,1.122
beril_psRCH2,GFF3065,0,4.086
beril_psRCH2,GFF3066,1,0.0
beril_psRCH2,GFF3067,1,0.0
beril_psRCH2,GFF3068,1,0.0
beril_psRCH2,GFF3069,0,-0.716
beril_psRCH2,GFF307,1,0.0
beril_psRCH2,GFF3070,0,3.098
beril_psRCH2,GFF3071,0,0.0
beril_psRCH2,GFF3072,1,0.0
beril_psRCH2,GFF3073,1,0.0
beril_psRCH2,GFF3074,1,0.0
beril_psRCH2,GFF3075,1,0.0
beril_psRCH2,GFF3076,1,0.0
beril_psRCH2,GFF3077,1,0.0
beril_psRCH2,GFF3078,0,1.121
beril_psRCH2,GFF3079,0,0.0
beril_psRCH2,GFF308,0,-2.235
beril_psRCH2,GFF3080,1,0.0
beril_psRCH2,GFF3081,0,2.963
beril_psRCH2,GFF3082,0,2.734
beril_psRCH2,GFF3083,0,-0.689
beril_psRCH2,GFF3084,0,1.171
beril_psRCH2,GFF3085,0,0.0
beril_psRCH2,GFF3086,0,0.755
beril_psRCH2,GFF3087,0,0.0
beril_psRCH2,GFF3088,0,0.0
beril_psRCH2,GFF3089,1,0.0
beril_psRCH2,GFF309,0,3.891
beril_psRCH2,GFF3090,0,-3.208
beril_psRCH2,GFF3091,1,0.0
beril_psRCH2,GFF3092,0,0.878
beril_psRCH2,GFF3093,0,0.0
beril_psRCH2,GFF3094,1,0.0
beril_psRCH2,GFF3095,0,0.865
beril_psRCH2,GFF3096,0,1.771
beril_psRCH2,GFF3097,0,0.0
beril_psRCH2,GFF3098,0,1.076
beril_psRCH2,GFF3099,0,0.0
beril_psRCH2,GFF31,0,0.0
beril_psRCH2,GFF310,0,4.409
beril_psRCH2,GFF3100,0,5.015
beril_psRCH2,GFF3101,1,0.0
beril_psRCH2,GFF3102,0,1.672
beril_psRCH2,GFF3103,0,1.513
beril_psRCH2,GFF3104,0,1.61
beril_psRCH2,GFF3105,0,0.0
beril_psRCH2,GFF3106,0,0.673
beril_psRCH2,GFF3107,0,1.119
beril_psRCH2,GFF3108,0,0.788
beril_psRCH2,GFF3109,0,4.947
beril_psRCH2,GFF311,0,2.88
beril_psRCH2,GFF3110,1,0.0
beril_psRCH2,GFF3111,0,4.182
beril_psRCH2,GFF3112,0,0.854
beril_psRCH2,GFF3113,0,3.017
beril_psRCH2,GFF3114,0,2.557
beril_psRCH2,GFF3115,0,3.083
beril_psRCH2,GFF3116,1,0.0
beril_psRCH2,GFF3117,0,0.877
beril_psRCH2,GFF3118,0,-1.574
beril_psRCH2,GFF3119,0,5.343
beril_psRCH2,GFF312,0,5.522
beril_psRCH2,GFF3120,1,0.0
beril_psRCH2,GFF3121,0,1.848
beril_psRCH2,GFF3122,0,1.331
beril_psRCH2,GFF3123,0,0.948
beril_psRCH2,GFF3124,0,1.45
beril_psRCH2,GFF3125,0,1.607
beril_psRCH2,GFF3126,0,0.0
beril_psRCH2,GFF3127,0,0.0
beril_psRCH2,GFF3128,0,1.06
beril_psRCH2,GFF3129,0,0.0
beril_psRCH2,GFF313,1,0.0
beril_psRCH2,GFF3130,0,2.771
beril_psRCH2,GFF3131,0,4.336
beril_psRCH2,GFF3132,0,-1.667
beril_psRCH2,GFF3133,0,-0.589
beril_psRCH2,GFF3134,1,0.0
beril_psRCH2,GFF3135,1,0.0
beril_psRCH2,GFF3136,0,2.349
beril_psRCH2,GFF3137,0,1.975
beril_psRCH2,GFF3138,0,0.0
beril_psRCH2,GFF3139,0,0.0
beril_psRCH2,GFF314,0,0.0
beril_psRCH2,GFF3140,0,0.0
beril_psRCH2,GFF3141,0,1.621
beril_psRCH2,GFF3142,0,0.0
beril_psRCH2,GFF3143,0,1.975
beril_psRCH2,GFF3144,0,1.644
beril_psRCH2,GFF3145,0,2.027
beril_psRCH2,GFF3146,0,1.522
beril_psRCH2,GFF3147,0,0.0
beril_psRCH2,GFF3148,0,0.0
beril_psRCH2,GFF3149,0,0.0
beril_psRCH2,GFF315,0,-1.0
beril_psRCH2,GFF3150,0,0.0
beril_psRCH2,GFF3151,0,0.0
beril_psRCH2,GFF3152,1,0.0
beril_psRCH2,GFF3153,0,3.467
beril_psRCH2,GFF3154,0,4.532
beril_psRCH2,GFF3155,0,4.794
beril_psRCH2,GFF3156,0,-2.277
beril_psRCH2,GFF3157,0,0.906
beril_psRCH2,GFF3158,0,0.999
beril_psRCH2,GFF3159,0,1.252
beril_psRCH2,GFF316,1,0.0
beril_psRCH2,GFF3160,0,0.0
beril_psRCH2,GFF3161,0,0.0
beril_psRCH2,GFF3162,0,0.0
